Tamaño_m2,Habitaciones,Ubicación,Año_Construcción,Precio_USD
152,5,Suburbio,2015,299781.0
229,5,Periferia,1991,385551.0
142,3,Suburbio,2020,258381.0
64,5,Periferia,1998,135449.0
156,4,Suburbio,1991,277521.0
121,5,Centro,1988,262017.0
238,3,Centro,1986,415441.0
70,3,Suburbio,2007,147209.0
152,4,Periferia,1993,265715.0
171,2,Centro,2010,319550.0
260,2,Centro,1998,442137.0
264,5,Centro,1995,476854.0
124,1,Suburbio,1984,206061.0
252,5,Suburbio,2014,443820.0
137,4,Periferia,1991,243064.0
166,4,Periferia,2004,279392.0
149,4,Periferia,2000,254043.0
153,4,Suburbio,2015,292021.0
201,4,Suburbio,2002,360856.0
180,3,Periferia,1995,300216.0
199,2,Periferia,2018,330963.0
102,4,Suburbio,2021,206164.0
51,1,Periferia,2018,86941.0
137,1,Centro,1993,254888.0
285,1,Suburbio,2010,446569.0
207,1,Periferia,1984,300300.0
87,3,Suburbio,2014,172269.0
179,1,Centro,2002,311818.0
241,4,Suburbio,2008,416015.0
237,5,Suburbio,2022,427234.0
70,1,Suburbio,1990,126790.0
210,3,Suburbio,1997,348254.0
253,3,Centro,1991,450644.0
107,1,Suburbio,1988,170350.0
71,5,Suburbio,1989,164683.0
285,1,Periferia,1996,425238.0
138,3,Suburbio,2017,250090.0
98,2,Periferia,1986,155137.0
268,4,Centro,1992,479147.0
108,3,Centro,2019,239911.0
219,1,Centro,2021,385972.0
269,4,Centro,1988,484271.0
237,1,Periferia,2006,355266.0
257,1,Suburbio,1981,385166.0
64,2,Centro,1984,140688.0
239,4,Suburbio,2008,418055.0
239,4,Periferia,2016,400161.0
224,2,Periferia,2017,359314.0
239,3,Periferia,1998,383891.0
100,1,Centro,1987,186777.0
157,5,Suburbio,1980,277900.0
104,1,Suburbio,2001,178716.0
293,1,Suburbio,1996,452981.0
113,3,Periferia,1986,182376.0
298,1,Centro,2004,504407.0
180,2,Periferia,1983,283777.0
278,2,Periferia,2015,446977.0
100,4,Suburbio,1985,191160.0
184,5,Periferia,2010,328624.0
70,1,Suburbio,1998,128782.0
122,1,Centro,2018,240988.0
216,3,Suburbio,2006,360740.0
67,2,Centro,1989,153953.0
181,5,Suburbio,2005,332978.0
138,4,Periferia,1998,241894.0
109,2,Periferia,2018,195262.0
63,4,Centro,1982,158432.0
291,3,Centro,1992,504568.0
299,3,Centro,2007,524678.0
58,1,Suburbio,1999,112660.0
139,5,Suburbio,2007,260802.0
102,4,Centro,1987,232022.0
179,2,Periferia,2020,282055.0
133,3,Suburbio,2018,250013.0
141,1,Suburbio,1980,218717.0
160,1,Suburbio,1982,247650.0
237,4,Centro,1992,422125.0
248,3,Centro,2007,445479.0
221,5,Centro,2004,427745.0
57,3,Centro,2012,166748.0
224,4,Centro,2017,419809.0
84,4,Periferia,1985,146621.0
255,3,Periferia,2011,416534.0
130,4,Centro,2000,277123.0
213,3,Suburbio,1995,350626.0
99,2,Centro,2000,202122.0
153,3,Periferia,1990,256030.0
181,3,Periferia,2016,310302.0
51,4,Suburbio,2015,141681.0
183,4,Periferia,2014,310870.0
103,1,Centro,1998,193531.0
155,1,Suburbio,1999,248672.0
53,2,Centro,1997,146229.0
103,1,Centro,2020,210673.0
270,3,Suburbio,1993,436882.0
240,4,Centro,1994,427406.0
195,1,Periferia,2010,294086.0
267,1,Centro,1980,442503.0
93,2,Suburbio,1982,157152.0
211,2,Suburbio,1995,338250.0
251,3,Suburbio,2002,418772.0
239,4,Centro,1990,432267.0
277,2,Suburbio,1991,430562.0
63,1,Suburbio,1989,115860.0
144,4,Centro,2011,307680.0
97,4,Periferia,1995,172729.0
64,1,Centro,1987,144509.0
249,2,Suburbio,2017,415647.0
255,1,Suburbio,1991,391132.0
264,4,Centro,2003,472288.0
298,5,Periferia,2007,487596.0
239,5,Suburbio,1987,411975.0
89,3,Suburbio,2007,171668.0
262,1,Suburbio,2015,418795.0
257,1,Centro,2005,434061.0
286,3,Suburbio,1987,459258.0
131,3,Periferia,2007,230116.0
160,3,Suburbio,2007,278371.0
102,4,Suburbio,2016,213869.0
73,1,Periferia,2020,125910.0
203,4,Suburbio,2015,358443.0
266,3,Centro,2006,472699.0
237,1,Centro,1996,407728.0
173,4,Centro,1988,328738.0
286,4,Periferia,2012,474413.0
90,3,Suburbio,1999,165472.0
206,1,Centro,1992,362623.0
64,3,Periferia,2007,128679.0
94,1,Suburbio,2008,155261.0
114,5,Periferia,1992,210667.0
138,2,Centro,2014,273054.0
120,2,Centro,1985,238260.0
58,2,Centro,1997,148277.0
137,3,Periferia,1984,214812.0
178,5,Periferia,2004,320344.0
285,1,Centro,1981,474617.0
185,4,Periferia,1989,297105.0
265,1,Centro,2009,446122.0
112,4,Centro,1984,235267.0
188,1,Suburbio,2012,308113.0
292,5,Periferia,1980,481401.0
130,4,Centro,1997,272589.0
185,3,Centro,2011,355418.0
212,1,Periferia,1990,319546.0
212,1,Suburbio,2000,329090.0
82,4,Suburbio,2005,181447.0
172,3,Centro,2004,322824.0
54,3,Periferia,2001,105787.0
